Dishes,Calories
1. West African Chicken and Peanut Stew,282.0416666666667
2. Spicy Peri Peri Prawns,249.8048780487805
3. Chakalaka,239.67857142857142
4. East African Braised Chicken,222.3125
5. Groundnut Stew with Shrimps,265.92
6. Moroccan Lamb Tagine,241.5483870967742
7. South African Curried Meat Pie,243.7741935483871
8. Red Lentil Soup,254.64
9. Senegalese Fish Balls with Spicy Sauce,234.65384615384616
10. Malva Pudding,244.5483870967742
1. Authentic Chicken Tikka Masala,239.8421052631579
2. Chinese Braised Oxtail,285.7241379310345
3. Rainbow Vegetarian Pad Thai Noodles,248.0888888888889
4. Vietnamese Pho with Pork Meatballs,241.02857142857144
5. Korean Barbecue Beef (Bulgogi),257.6
6. Prawn Laksa,237.25
7. Borscht,275.1388888888889
8. Japanese Chicken Meatballs (Tsukune),264.20588235294116
9. Lamb Shanks with Herbed Basmati Rice,276.125
10. Kung Pao Chicken,231.07894736842104
1. Australian Breakfast with Vegemite,249.65625
2. Sausage Rolls,237.40625
3. Baked Chicken Parmigiana,221.67857142857142
4. Aussie Meat Pies with Slow Roasted Lamb,277.86046511627904
5. Barramundi with Pesto,248.53333333333333
6. Lamb Chop and Bush Tomato Curry,244.27272727272728
7. Burger with Beetroot,230.21428571428572
8. BBQ Prawns,252.34375
9. Lamington,220.28
10. Pavlova,263.030303030303
1. Party-Friendly Mini Pizza Bites,251.46428571428572
2. Wiener Schnitzel with a twist,270.02702702702703
3. Shepherd’s Pie with Cauliflower,263.72
4. Chorizo Bolognese,251.9375
5. Salmon En Croute,253.71428571428572
6. Greek Chicken and Lemon Soup,260.7916666666667
7. Asparagus with Salsa Vinagreta,272.64516129032256
8. Flemish Stew,255.10256410256412
9. Hungarian Goulash with Dumplings,260.3333333333333
10. Cookie Butter and Chocolate Ganache Crêpe Cake,249.70967741935485
1. The American Burger,253.32608695652175
2. Mexican Pizza,230.75
3. Lobster Poutine,252.47058823529412
4. Jamaican Jerk Chicken with Pineapple Avocado Salsa,246.97297297297297
5. Caribbean Shrimp Tacos,233.1290322580645
6. Crispy Southern Fried Chicken,221.44827586206895
7. Cedar Plank Salmon with Pineapple Salsa,251.65
8. Chilaquiles,232.42857142857142
9. Caribbean Pepperpot Stew,259.0
10. New York Cheesecake,239.06666666666666
1. Traditional Fish Stew of Bahia,250.22222222222223
2. Snapper and Pineapple Ceviche,223.07142857142858
3. Argentinean Beef Empanadas,232.24242424242425
4. Argentinian Steak with Chimichurri Sauce,248.03333333333333
5. Chili Chicken Arepas with Guacamole,219.82857142857142
6. Sancocho,243.72727272727272
7. South American Tamarind Beef Stew,239.3448275862069
8. Peruvian Chicken with Green Sauce,215.0
9. Chilean Corn Pie,234.37037037037038
10. Churros with Chocolate & Espresso Sauce,248.05882352941177
